Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2009,2009,2009,4,0,2,Export,484,Mexico,MEX,842,USA,USA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,166233,,,,166233,,176788,,,0
H3,2009,2009,2009,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2000,,,,2000,,819,,,0
H3,2009,2009,2009,4,0,2,Export,490,"Other Asia, nes",,585,Palau,PLW,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2000,,,,2000,,819,,,0
H3,2009,2009,2009,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,41409,,,,41409,,51360,,,0
H3,2009,2009,2009,4,0,2,Export,516,Namibia,NAM,24,Angola,AGO,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6309,,,,6309,,13275,,,0
H3,2009,2009,2009,4,0,2,Export,516,Namibia,NAM,72,Botswana,BWA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,800,,,,800,,576,,,0
H3,2009,2009,2009,4,0,2,Export,516,Namibia,NAM,710,South Africa,ZAF,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,300,,,,300,,2259,,,0
H3,2009,2009,2009,4,0,2,Export,516,Namibia,NAM,894,Zambia,ZMB,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,34000,,,,34000,,35251,,,0
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,90229118,,,,90229118,,56753114,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,40,Austria,AUT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1963106,,,,1963106,,1234825,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,56,Belgium,BEL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6208960,,,,6208960,,3905396,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,76,Brazil,BRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6450522,,,,6450522,,4057481,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,108,Burundi,BDI,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,46582,,,,46582,,29301,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,112,Belarus,BLR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2329,,,,2329,,1395,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,203,Czechia,CZE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,301675,,,,301675,,189758,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,208,Denmark,DNK,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,350475,,,,350475,,220455,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,218,Ecuador,ECU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,126659,,,,126659,,79531,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,231,Ethiopia,ETH,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,31055,,,,31055,,19534,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,246,Finland,FIN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2218,,,,2218,,1395,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,251,France,FRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,38346004,,,,38346004,,24120248,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,262,Djibouti,DJI,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,55455,,,,55455,,34882,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,276,Germany,DEU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,14862487,,,,14862487,,9348392,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,352,Iceland,ISL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2218,,,,2218,,1395,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,372,Ireland,IRL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,465822,,,,465822,,293009,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,392,Japan,JPN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,16303,,,,16303,,9767,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,616,Poland,POL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2218,,,,2218,,1395,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,620,Portugal,PRT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,75419,,,,75419,,47440,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,699,India,IND,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,37264,,,,37264,,22325,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,724,Spain,ESP,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,477134,,,,477134,,299986,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,740,Suriname,SUR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,62110,,,,62110,,39068,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,757,Switzerland,CHE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1129063,,,,1129063,,710199,,,6
H3,2009,2009,2009,4,0,2,Export,528,Netherlands,NLD,826,United Kingdom,GBR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,19214039,,,,19214039,,12085937,,,6
H3,2009,2009,2009,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,22656605,,,,22656605,,4403707,,,0
H3,2009,2009,2009,4,0,2,Export,554,New Zealand,NZL,36,Australia,AUS,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,22623788,,,,22623788,,4373638,,,0
H3,2009,2009,2009,4,0,2,Export,554,New Zealand,NZL,152,Chile,CHL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,10222,,,,10222,,13300,,,0
H3,2009,2009,2009,4,0,2,Export,554,New Zealand,NZL,184,Cook Isds,COK,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1233,,,,1233,,515,,,0
H3,2009,2009,2009,4,0,2,Export,554,New Zealand,NZL,242,Fiji,FJI,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6977,,,,6977,,3497,,,0
H3,2009,2009,2009,4,0,2,Export,554,New Zealand,NZL,258,French Polynesia,PYF,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,11000,,,,11000,,11141,,,0
H3,2009,2009,2009,4,0,2,Export,554,New Zealand,NZL,776,Tonga,TON,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,20,,,,20,,51,,,0
H3,2009,2009,2009,4,0,2,Export,554,New Zealand,NZL,826,United Kingdom,GBR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2815,,,,2815,,685,,,0
H3,2009,2009,2009,4,0,2,Export,554,New Zealand,NZL,842,USA,USA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,550,,,,550,,880,,,0
H3,2009,2009,2009,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,120000,,,,120000,,28200,,,0
H3,2009,2009,2009,4,0,2,Export,604,Peru,PER,218,Ecuador,ECU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,120000,,,,120000,,28200,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,17409859,,,,17409859,,6142933,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,51,Armenia,ARM,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,24,,,,24,,184,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,203,Czechia,CZE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4899170,,,,4899170,,1534131,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,208,Denmark,DNK,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4367845,,,,4367845,,1470046,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,233,Estonia,EST,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,525480,,,,525480,,335607,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6173600,,,,6173600,,2153083,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,364,Iran,IRN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,126000,,,,126000,,72258,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,400,Jordan,JOR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,21000,,,,21000,,9067,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,440,Lithuania,LTU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,217500,,,,217500,,72332,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,498,Rep. of Moldova,MDA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,5000,,,,5000,,15461,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,703,Slovakia,SVK,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,487380,,,,487380,,137339,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,437640,,,,437640,,294793,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,757,Switzerland,CHE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4000,,,,4000,,2525,,,0
H3,2009,2009,2009,4,0,2,Export,616,Poland,POL,804,Ukraine,UKR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,145220,,,,145220,,46107,,,0
H3,2009,2009,2009,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,10646332,,,,10646332,,1582521,,,0
H3,2009,2009,2009,4,0,2,Export,620,Portugal,PRT,24,Angola,AGO,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,49900,,,,49900,,105405,,,0
H3,2009,2009,2009,4,0,2,Export,620,Portugal,PRT,132,Cabo Verde,CPV,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,7680,,,,7680,,3615,,,0
H3,2009,2009,2009,4,0,2,Export,620,Portugal,PRT,508,Mozambique,MOZ,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,33012,,,,33012,,16177,,,0
H3,2009,2009,2009,4,0,2,Export,620,Portugal,PRT,678,Sao Tome and Principe,STP,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,240,,,,240,,278,,,0
H3,2009,2009,2009,4,0,2,Export,620,Portugal,PRT,724,Spain,ESP,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,10555500,,,,10555500,,1457047,,,0
H3,2009,2009,2009,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,190711,,,,190711,,114254,,,6
H3,2009,2009,2009,4,0,2,Export,634,Qatar,QAT,251,France,FRA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,128126,,,,128126,,76759,,,6
H3,2009,2009,2009,4,0,2,Export,634,Qatar,QAT,414,Kuwait,KWT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,62585,,,,62585,,37494,,,6
H3,2009,2009,2009,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,659320,,,,659320,,285754,,,0
H3,2009,2009,2009,4,0,2,Export,642,Romania,ROU,100,Bulgaria,BGR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,257320,,,,257320,,72505,,,0
H3,2009,2009,2009,4,0,2,Export,642,Romania,ROU,348,Hungary,HUN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,402000,,,,402000,,213249,,,0
H3,2009,2009,2009,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,17050,,,,17050,,30854,,,0
H3,2009,2009,2009,4,0,2,Export,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2000,,,,2000,,14680,,,0
H3,2009,2009,2009,4,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,500,,,,500,,2500,,,0
H3,2009,2009,2009,4,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,14550,,,,14550,,13674,,,0
H3,2009,2009,2009,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,120,,,,120,,56,,,0
H3,2009,2009,2009,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,92,Br. Virgin Isds,VGB,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,120,,,,120,,56,,,0
H3,2009,2009,2009,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,490000,,,,490000,,735537,,,0
H3,2009,2009,2009,4,0,2,Export,682,Saudi Arabia,SAU,400,Jordan,JOR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,44000,,,,44000,,66140,,,0
H3,2009,2009,2009,4,0,2,Export,682,Saudi Arabia,SAU,414,Kuwait,KWT,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,90000,,,,90000,,125612,,,0
H3,2009,2009,2009,4,0,2,Export,682,Saudi Arabia,SAU,736,Fmr Sudan,SDN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,35000,,,,35000,,239489,,,0
H3,2009,2009,2009,4,0,2,Export,682,Saudi Arabia,SAU,784,United Arab Emirates,ARE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,50000,,,,50000,,27469,,,0
H3,2009,2009,2009,4,0,2,Export,682,Saudi Arabia,SAU,818,Egypt,EGY,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,156000,,,,156000,,169349,,,0
H3,2009,2009,2009,4,0,2,Export,682,Saudi Arabia,SAU,887,Yemen,YEM,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,115000,,,,115000,,107477,,,0
H3,2009,2009,2009,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,25200,,,,25200,,7837,,,0
H3,2009,2009,2009,4,0,2,Export,688,Serbia,SRB,8,Albania,ALB,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,25200,,,,25200,,7837,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1945367,,,,1945367,,7083610,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,144,Sri Lanka,LKA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,718196,,,,718196,,267181,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,404,Kenya,KEN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,36000,,,,36000,,6565737,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4330,,,,4330,,9035,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,480,Mauritius,MUS,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,56156,,,,56156,,35957,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,508,Mozambique,MOZ,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,28090,,,,28090,,9148,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,512,Oman,OMN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,100280,,,,100280,,32708,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,524,Nepal,NPL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,313250,,,,313250,,39539,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,682,Saudi Arabia,SAU,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,205560,,,,205560,,62141,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,784,United Arab Emirates,ARE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,468505,,,,468505,,61749,,,0
H3,2009,2009,2009,4,0,2,Export,699,India,IND,826,United Kingdom,GBR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,15000,,,,15000,,414,,,0
H3,2009,2009,2009,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,611838,,,,611838,,664089,,,0
H3,2009,2009,2009,4,0,2,Export,702,Singapore,SGP,96,Brunei Darussalam,BRN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,4600,,,,4600,,27140,,,0
H3,2009,2009,2009,4,0,2,Export,702,Singapore,SGP,116,Cambodia,KHM,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,10810,,,,10810,,385546,,,0
H3,2009,2009,2009,4,0,2,Export,702,Singapore,SGP,360,Indonesia,IDN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,33614,,,,33614,,102892,,,0
H3,2009,2009,2009,4,0,2,Export,702,Singapore,SGP,458,Malaysia,MYS,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,552710,,,,552710,,57344,,,0
H3,2009,2009,2009,4,0,2,Export,702,Singapore,SGP,704,Viet Nam,VNM,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,9484,,,,9484,,91146,,,0
H3,2009,2009,2009,4,0,2,Export,702,Singapore,SGP,764,Thailand,THA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,620,,,,620,,21,,,0
H3,2009,2009,2009,4,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,8720675,,,,8720675,,5246693,,,6
H3,2009,2009,2009,4,0,2,Export,704,Viet Nam,VNM,36,Australia,AUS,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,843796,,,,843796,,505514,,,6
H3,2009,2009,2009,4,0,2,Export,704,Viet Nam,VNM,116,Cambodia,KHM,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1258925,,,,1258925,,754216,,,6
H3,2009,2009,2009,4,0,2,Export,704,Viet Nam,VNM,156,China,CHN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,20471,,,,20471,,12264,,,6
H3,2009,2009,2009,4,0,2,Export,704,Viet Nam,VNM,392,Japan,JPN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,90533,,,,90533,,54238,,,6
H3,2009,2009,2009,4,0,2,Export,704,Viet Nam,VNM,410,Rep. of Korea,KOR,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,3927722,,,,3927722,,2354925,,,6
H3,2009,2009,2009,4,0,2,Export,704,Viet Nam,VNM,418,Lao People's Dem. Rep.,LAO,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1824630,,,,1824630,,1095852,,,6
H3,2009,2009,2009,4,0,2,Export,704,Viet Nam,VNM,458,Malaysia,MYS,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,329785,,,,329785,,204114,,,6
H3,2009,2009,2009,4,0,2,Export,704,Viet Nam,VNM,490,"Other Asia, nes",,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,414297,,,,414297,,259270,,,6
H3,2009,2009,2009,4,0,2,Export,704,Viet Nam,VNM,554,New Zealand,NZL,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,10516,,,,10516,,6300,,,6
H3,2009,2009,2009,4,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,98765,,,,98765,,48521,,,0
H3,2009,2009,2009,4,0,2,Export,705,Slovenia,SVN,70,Bosnia Herzegovina,BIH,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,30799,,,,30799,,16162,,,0
H3,2009,2009,2009,4,0,2,Export,705,Slovenia,SVN,191,Croatia,HRV,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,67200,,,,67200,,31727,,,0
H3,2009,2009,2009,4,0,2,Export,705,Slovenia,SVN,348,Hungary,HUN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,766,,,,766,,632,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,11270403,,,,11270403,,4022736,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,24,Angola,AGO,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,7210,,,,7210,,10269,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,180,Dem. Rep. of the Congo,COD,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,104006,,,,104006,,62236,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,288,Ghana,GHA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,6841370,,,,6841370,,2573559,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,381,Italy,ITA,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1126,,,,1126,,7097,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,404,Kenya,KEN,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,8600,,,,8600,,29604,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,454,Malawi,MWI,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,208440,,,,208440,,124008,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,466,Mali,MLI,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2,,,,2,,34,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,1306893,,,,1306893,,552687,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,598,Papua New Guinea,PNG,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2850,,,,2850,,1421,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,690,Seychelles,SYC,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,18016,,,,18016,,88975,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,716,Zimbabwe,ZWE,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,2725685,,,,2725685,,542394,,,0
H3,2009,2009,2009,4,0,2,Export,710,South Africa,ZAF,894,Zambia,ZMB,,,,,,,,3103,"Mineral or chemical fertilisers, phosphatic.",8,Weight in kilograms,46205,,,,46205,,30451,,,0
