"H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,792,Turkey,TUR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,25,,,,25,,279,,,0"
"H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,818,Egypt,EGY,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,42,,,,42,,1002,,,0"
"H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,858,Uruguay,URY,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1755,,,,1755,,10114,,,0"
"H5,2019,2019,2019,6,1,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5312,,,,5312,,8988,,,6"
"H5,2019,2019,2019,6,1,2,Export,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5000,,,,5000,,8460,,,0"
"H5,2019,2019,2019,6,1,2,Export,752,Sweden,SWE,246,Finland,FIN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,125,,,,125,,211,,,6"
"H5,2019,2019,2019,6,1,2,Export,752,Sweden,SWE,579,Norway,NOR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,187,,,,187,,317,,,6"
"H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,14797,,,,14797,,73435,,,0"
"H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,40,Austria,AUT,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,2000,,,,2000,,1159,,,0"
"H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,156,China,CHN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,125,,,,125,,1063,,,0"
"H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,268,Georgia,GEO,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5,,,,5,,62,,,0"
"H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,276,Germany,DEU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,7976,,,,7976,,266,,,0"
"H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,344,""China, Hong Kong SAR"",HKG,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,545,,,,545,,4942,,,0"
"H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,490,""Other Asia, nes"",,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,820,,,,820,,7591,,,0"
"H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,528,Netherlands,NLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5,,,,5,,62,,,0"
"H5,2019,2019,2019,6,1,2,Export,757,Switzerland,CHE,702,Singapore,SGP,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,3321,,,,3321,,58286,,,0"
"H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,4300056,,,,4300056,,1998563,,,6"
"H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1059526,,,,1059526,,486750,,,6"
"H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,116,Cambodia,KHM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,3226167,,,,3226167,,1503819,,,6"
"H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,360,Indonesia,IDN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1105,,,,1105,,508,,,6"
"H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,418,Lao People's Dem. Rep.,LAO,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,10000,,,,10000,,5053,,,0"
"H5,2019,2019,2019,6,1,2,Export,764,Thailand,THA,608,Philippines,PHL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,3256,,,,3256,,2431,,,6"
"H5,2019,2019,2019,6,1,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,950000,,,,950000,,446820,,,0"
"H5,2019,2019,2019,6,1,2,Export,768,Togo,TGO,854,Burkina Faso,BFA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,950000,,,,950000,,446820,,,0"
"H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,340695000,,,,340695000,,125678631,,,0"
"H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,8,Albania,ALB,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,12700000,,,,12700000,,4727946,,,0"
"H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,251,France,FRA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,23972000,,,,23972000,,8588730,,,0"
"H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,372,Ireland,IRL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,8550000,,,,8550000,,3729256,,,0"
"H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,381,Italy,ITA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,82164000,,,,82164000,,30013268,,,0"
"H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,400,Jordan,JOR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,100000,,,,100000,,47847,,,0"
"H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,434,Libya,LBY,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,28398000,,,,28398000,,13745584,,,0"
"H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,642,Romania,ROU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,3300000,,,,3300000,,1169842,,,0"
"H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,724,Spain,ESP,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,13000000,,,,13000000,,4977758,,,0"
"H5,2019,2019,2019,6,1,2,Export,788,Tunisia,TUN,792,Turkey,TUR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,168511000,,,,168511000,,58678396,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,234722548,,,,234722548,,87565988,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,4,Afghanistan,AFG,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,100000,,,,100000,,34718,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,31,Azerbaijan,AZE,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,6700,,,,6700,,2507,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,100,Bulgaria,BGR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,8500000,,,,8500000,,3118500,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,191,Croatia,HRV,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,2500000,,,,2500000,,762500,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,196,Cyprus,CYP,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,160000,,,,160000,,65925,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,300,Greece,GRC,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5207000,,,,5207000,,2154452,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,364,Iran,IRN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1040897,,,,1040897,,421699,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,368,Iraq,IRQ,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,180793060,,,,180793060,,66641435,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,381,Italy,ITA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,14898790,,,,14898790,,6038998,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,434,Libya,LBY,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1000000,,,,1000000,,415623,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,566,Nigeria,NGA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,2601,,,,2601,,3788,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,634,Qatar,QAT,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,176250,,,,176250,,88890,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,642,Romania,ROU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,10000100,,,,10000100,,3800161,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,760,Syria,SYR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5587150,,,,5587150,,2235542,,,0"
"H5,2019,2019,2019,6,1,2,Export,792,Turkey,TUR,804,Ukraine,UKR,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,4750000,,,,4750000,,1781250,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,320226,,,,320226,,184510,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,52,Barbados,BRB,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,8400,,,,8400,,19139,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,56,Belgium,BEL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,80,,,,80,,630,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,124,Canada,CAN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5500,,,,5500,,5521,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,156,China,CHN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,50,,,,50,,1213,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,208,Denmark,DNK,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,25,,,,25,,337,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,16501,,,,16501,,10542,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,352,Iceland,ISL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,11400,,,,11400,,5896,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,372,Ireland,IRL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,269162,,,,269162,,135807,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,528,Netherlands,NLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,67,,,,67,,222,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,9000,,,,9000,,5140,,,0"
"H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,705,Slovenia,SVN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,41,,,,41,,58,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1206042000,,,,1206042000,,409744838,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,28,Antigua and Barbuda,ATG,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,7000,,,,7000,,16680,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,32,Argentina,ARG,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,60937000,,,,60937000,,21135618,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,36,Australia,AUS,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,58455000,,,,58455000,,20369245,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,52,Barbados,BRB,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,33000,,,,33000,,56866,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,76,Brazil,BRA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,94692000,,,,94692000,,30146737,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,84,Belize,BLZ,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,8683000,,,,8683000,,2783140,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,124,Canada,CAN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,109974000,,,,109974000,,49719084,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,152,Chile,CHL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,8195000,,,,8195000,,3107628,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,170,Colombia,COL,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,95775000,,,,95775000,,32421917,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,214,Dominican Rep.,DOM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,32289000,,,,32289000,,11783111,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,218,Ecuador,ECU,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,15092000,,,,15092000,,5119463,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,251,France,FRA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,3647000,,,,3647000,,1342499,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,320,Guatemala,GTM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,260000,,,,260000,,104000,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,340,Honduras,HND,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,45143000,,,,45143000,,16749386,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,360,Indonesia,IDN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1000,,,,1000,,2685,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,388,Jamaica,JAM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5212000,,,,5212000,,1697644,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,392,Japan,JPN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,1167000,,,,1167000,,1539093,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,484,Mexico,MEX,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,244359000,,,,244359000,,67818013,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,591,Panama,PAN,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,5500000,,,,5500000,,1967250,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,604,Peru,PER,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,121472000,,,,121472000,,41846486,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,699,India,IND,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,287486000,,,,287486000,,96738556,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,704,Viet Nam,VNM,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,263000,,,,263000,,105840,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,724,Spain,ESP,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,48000,,,,48000,,66908,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,764,Thailand,THA,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,2000,,,,2000,,6989,,,0"
"H5,2019,2019,2019,6,1,2,Export,842,USA,USA,768,Togo,TGO,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,7350000,,,,7350000,,3100000,,,0"
"H5,2019,2019,2019,6,1,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,310530,""Fertilizers, mineral or chemical";" diammonium hydrogenorthophosphate (diammonium phosphate)"",8,Weight in kilograms,897550,,,,897550,,417270,,,0"
